"gene_id","Description","gene_biotype","comparison_type","comparison","numerator_condition","denominator_condition","higher_in","lower_in","signed_direction","log2FoldChange","lfcSE","baseMean","stat","pvalue","padj","GOs","KEGG_ko","KEGG_Pathway","PFAMs"
"LOC126285309","UDP-glycosyltransferase UGT5-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-2.61341884725499,0.653416638163624,9.75570835633855,-3.9996209074195,6.34440287255773e-05,0.0203928990961745,"","","",""
"LOC126297977","beta-1%2C3-galactosyltransferase 5-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-1.3985658896175,0.349878275436311,86.186200333065,-3.99729273809137,6.40710474296328e-05,0.0203928990961745,"","ko:K07820","ko00601,ko01100,map00601,map01100","Galactosyl_T"
"LOC126324953","adenylosuccinate lyase","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 83","Control diet 33","Upregulated",1.4706460291984,0.369776425608055,93.3980546634771,3.97712219425587,6.97543248842281e-05,0.0215850883113973,"GO:0003674,GO:0003824,GO:0004018,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006167,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016840,GO:0016842,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044208,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046033,GO:0046390,GO:0046483,GO:0055086,GO:0070626,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","ko:K01756","ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130","ADSL_C,Lyase_1"
"LOC126344004","keratinocyte proline-rich protein-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-1.89232520271694,0.476750116654566,224.682485208142,-3.96921812205458,7.21088521193381e-05,0.0217106111516061,NA,NA,NA,NA
"LOC126336531","proline-rich protein 2-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-3.73400150629112,0.954859376960238,262.74802820423,-3.91052504315158,9.20957105550395e-05,0.0269985846206089,NA,NA,NA,NA
"LOC126336532","proline-rich protein 2-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-3.26482749782192,0.836397152693667,8849.87734672975,-3.90344166919668,9.48344140082272e-05,0.0270885992833757,NA,NA,NA,NA
"LOC126273306","uncharacterized LOC126273306","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 83","Control diet 33","Upregulated",1.26070450711956,0.323857363994696,444.189130896728,3.89277702865575,9.9103230387274e-05,0.0276002496628558,"","","",""
"LOC126297490","ADP-sugar pyrophosphatase-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-1.60989457987567,0.415358902085413,750.836998843686,-3.87591206494623,0.000106226044700823,0.0288623936089553,"","ko:K13987","ko00230,map00230","NUDIX"
"LOC126336537","proline-rich protein 2-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-3.0524586761875,0.80157835987427,128.281290493769,-3.80806023339538,0.000140061161358069,0.0371495556554498,NA,NA,NA,NA
"LOC126284936","uncharacterized LOC126284936","lncRNA","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-3.69546886546699,0.975895719405567,63.1912924158021,-3.78674564503466,0.000152633199401182,0.0373030293662961,NA,NA,NA,NA
"LOC126266788","trifunctional purine biosynthetic protein adenosine-3-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 83","Control diet 33","Upregulated",2.68704161314133,0.711022815679088,12.4444386450793,3.77912150480709,0.000157382619408969,0.0373030293662961,"","ko:K11787","ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523","AIRS,AIRS_C,Formyl_trans_N,GARS_A,GARS_C,GARS_N"
"LOC126353857","uncharacterized LOC126353857","lncRNA","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 33","Control diet 83","Downregulated",-1.79324892403343,0.474309837665089,104.491528562517,-3.78075422778739,0.000156353967183078,0.0373030293662961,NA,NA,NA,NA
"LOC126354365","juvenile hormone esterase-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 83","Control diet 33","Upregulated",1.70129637974499,0.448755410919957,22.9329705201813,3.79114399146141,0.000149954980639323,0.0373030293662961,"","","",""
"LOC126299365","bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 83","Control diet 33","Upregulated",1.43076717435567,0.376517221184961,518.805419830924,3.80000460497615,0.000144693399056506,0.0373030293662961,"","ko:K01587","ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130","AIRC,SAICAR_synt"
"LOC126293368","phosphoserine aminotransferase","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 83","Control diet 33","Upregulated",1.62100847717481,0.429902622466242,357.28432026407,3.77064105325876,0.000162828737028503,0.0377898360520318,"GO:0003674,GO:0003824,GO:0004648,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607","ko:K00831","ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230","Aminotran_5"
"LOC126267545","serine protease Hayan-like","protein_coding","Diet contrasts among control","Control 83 vs 33","Control diet 83","Control diet 33","Control diet 83","Control diet 33","Upregulated",4.14279040067498,1.10657403307537,74.2406008104192,3.74379867667905,0.00018125890636301,0.0412086574874271,"GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K20671","ko04624,map04624","Trypsin"
"LOC126323151","uncharacterized LOC126323151","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 50","Control diet 83","Downregulated",-23.1297922471058,2.04711185508268,20.8400638164115,-11.2987437348271,1.33108497132618e-29,1.48282865805737e-25,"","","","Attacin_C"
"LOC126278052","phosphoenolpyruvate carboxykinase [GTP]-like","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",5.29076309072888,0.690986123615686,481.630000029656,7.65682972480575,1.90579044813236e-14,1.06152527960973e-10,"","ko:K01596","ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko03320,ko04068,ko04151,ko04152,ko04910,ko04920,ko04922,ko04931,ko04964,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map03320,map04068,map04151,map04152,map04910,map04920,map04922,map04931,map04964","PEPCK_C,PEPCK_N"
"LOC126335259","sialin-like","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 50","Control diet 83","Downregulated",-24.3028179468028,3.37785213980604,14.5741030451483,-7.19475481487425,6.25731049658737e-13,2.32354796439944e-09,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944","ko:K12301","ko04142,map04142","MFS_1"
"LOC126267114","juvenile hormone acid O-methyltransferase-like","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",15.6953808037274,2.77775895177515,81.3626307276745,5.65037538397533,1.6009783341372e-08,4.4587246605721e-05,"","","",""
"LOC126354907","fumarylacetoacetate hydrolase domain-containing protein 2","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",1.78352803916963,0.332600686235866,69.7120123135158,5.36237029260014,8.2136945353046e-08,0.000183001114246586,"","","","FAA_hydrolase"
"LOC126352958","ornithine aminotransferase%2C mitochondrial","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",2.67703980370586,0.554451215336231,40.8447895601406,4.82826934031057,1.37724736053218e-06,0.00255708926605474,"GO:0003674,GO:0003824,GO:0004587,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006082,GO:0006520,GO:0006591,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008483,GO:0009987,GO:0016740,GO:0016769,GO:0019752,GO:0019842,GO:0030170,GO:0031974,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0048037,GO:0050662,GO:0070013,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901605","ko:K00819","ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130","Aminotran_3"
"LOC126278447","S-adenosylmethionine synthase","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",1.29995899909895,0.27928818616361,5460.91219874269,4.65454345547369,3.24699354294804e-06,0.00516735829549159,"GO:0003674,GO:0003824,GO:0004478,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006556,GO:0006732,GO:0006790,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009058,GO:0009108,GO:0009987,GO:0010259,GO:0016740,GO:0016765,GO:0017144,GO:0032501,GO:0032502,GO:0044237,GO:0044249,GO:0044272,GO:0044424,GO:0044444,GO:0044464,GO:0046500,GO:0048856,GO:0051186,GO:0051188,GO:0071704,GO:1901576","ko:K00789","ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230","S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N"
"LOC126281265","phosphoribosylformylglycinamidine synthase","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",1.56762853883165,0.339505179316759,857.618394663011,4.61739211751184,3.88592581752713e-06,0.00541115170090652,"GO:0003674,GO:0003824,GO:0004642,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","ko:K01952","ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130","AIRS,AIRS_C,GATase_5"
"LOC126335709","gamma-butyrobetaine dioxygenase-like","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",6.52383093422046,1.45569343752173,3983.6272231431,4.48159671951745,7.40866430397762e-06,0.00825325203463107,"","ko:K00471","ko00310,map00310","DUF971,TauD"
"LOC126349907","phosphoserine phosphatase","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",1.42522480849278,0.316711900133796,81.9315162808634,4.50006712059347,6.79320089709415e-06,0.00825325203463107,"GO:0000003,GO:0000287,GO:0000902,GO:0000904,GO:0003674,GO:0003824,GO:0004647,GO:0005488,GO:0005509,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0006935,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007422,GO:0007610,GO:0007617,GO:0007618,GO:0007619,GO:0008049,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009605,GO:0009636,GO:0009653,GO:0009987,GO:0010033,GO:0016043,GO:0016053,GO:0016311,GO:0016545,GO:0016787,GO:0016788,GO:0016791,GO:0019098,GO:0019752,GO:0019953,GO:0022008,GO:0022414,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0031175,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0032990,GO:0040011,GO:0042221,GO:0042330,GO:0042493,GO:0042578,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044703,GO:0045433,GO:0045471,GO:0046394,GO:0046677,GO:0046872,GO:0048065,GO:0048149,GO:0048468,GO:0048609,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050896,GO:0051704,GO:0060179,GO:0061564,GO:0071704,GO:0071840,GO:0097305,GO:0097485,GO:0120036,GO:0120039,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901700","ko:K01079","ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230","HAD,Hydrolase"
"LOC126267545","serine protease Hayan-like","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",5.35881549724411,1.20210322764343,74.2406008104192,4.45786632463286,8.27794947568592e-06,0.00838330519628555,"GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K20671","ko04624,map04624","Trypsin"
"LOC126336866","NADP-dependent malic enzyme-like","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 50","Control diet 83","Downregulated",-1.97209604970328,0.463782795253903,617.174805214941,-4.25219751548488,2.1168303146855e-05,0.0196512414213304,"GO:0003674,GO:0003824,GO:0004470,GO:0004473,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006090,GO:0006108,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009987,GO:0010259,GO:0010941,GO:0016491,GO:0016614,GO:0016615,GO:0016616,GO:0019752,GO:0030431,GO:0032501,GO:0032502,GO:0032787,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050789,GO:0050794,GO:0055114,GO:0065007,GO:0071704","ko:K00029","ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200","Malic_M,malic"
"LOC126295405","D-3-phosphoglycerate dehydrogenase","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",2.02774241257184,0.47922830560457,2465.24599343939,4.23126595165063,2.32379713433947e-05,0.019913153905032,"","ko:K00058","ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230","2-Hacid_dh,2-Hacid_dh_C"
"LOC126272511","uricase","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",2.5281312288487,0.61289398719042,238.63101464787,4.12490786610251,3.70883195237824e-05,0.0295117056782097,"GO:0000255,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009636,GO:0009987,GO:0010033,GO:0017144,GO:0018130,GO:0019428,GO:0034641,GO:0042221,GO:0042493,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045471,GO:0046483,GO:0046677,GO:0050896,GO:0071704,GO:0097305,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901700","ko:K00365","ko00230,ko00232,ko01100,ko01120,map00230,map00232,map01100,map01120","Uricase"
"LOC126355938","ejaculatory bulb-specific protein 3-like","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",2.96786473744852,0.737462281701163,30.109838042247,4.02442919602927,5.71136737090536e-05,0.0397653953199286,"GO:0005575,GO:0005576","","","OS-D"
"LOC126269845","protein henna","protein_coding","Diet contrasts among control","Control 83 vs 50","Control diet 83","Control diet 50","Control diet 83","Control diet 50","Upregulated",1.69084062826557,0.41910251148346,184.055813618635,4.03443210655229,5.47345128079414e-05,0.0397653953199286,"GO:0003008,GO:0003674,GO:0003824,GO:0004497,GO:0004505,GO:0006082,GO:0006520,GO:0006558,GO:0006559,GO:0006725,GO:0006726,GO:0006807,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016705,GO:0016714,GO:0017144,GO:0019439,GO:0019752,GO:0032501,GO:0042440,GO:0042441,GO:0042737,GO:0043324,GO:0043436,GO:0043473,GO:0043474,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046148,GO:0046395,GO:0048066,GO:0048069,GO:0050877,GO:0050890,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902221,GO:1902222","ko:K00500","ko00360,ko00400,ko00790,ko01100,ko01230,map00360,map00400,map00790,map01100,map01230","ACT,Biopterin_H"
