"gene_id","Infection within diets","Head phase DEGs","Thorax phase DEGs","intersection"
"LOC126335646",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335656",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335661",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335664",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335665",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335667",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335674",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335679",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335700",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335705",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335706",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335709",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335741",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335750",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126335767",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335770",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335786",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335805",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335828",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126335847",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335892",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126335901",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126335943",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335945",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126335963",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126335966",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336000",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336008",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336036",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336038",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336041",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336075",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336076",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336109",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336117",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336122",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336124",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336132",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336173",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336183",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336187",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336201",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336205",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336206",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336225",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336236",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336244",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336250",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336251",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336252",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336253",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336267",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336278",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336303",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336316",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336317",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336325",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336333",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336334",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336337",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336342",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336345",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336353",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336361",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336364",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336375",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336379",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336391",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336399",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336408",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336409",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336414",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336415",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336416",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336417",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336425",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336436",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336437",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336443",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336463",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336464",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336469",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336473",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336475",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336481",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336487",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336492",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336494",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336499",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336500",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336504",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336508",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336529",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336531",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336532",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336533",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336534",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336535",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336537",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336538",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336539",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336541",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336542",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336543",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336544",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336546",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336547",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336549",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336554",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336557",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336562",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336563",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336565",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336566",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336569",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336572",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336578",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336583",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126336593",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336596",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336597",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336602",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336607",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336619",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126336622",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336625",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336628",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336632",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336634",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336636",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336638",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336646",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336648",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336656",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336665",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336668",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336671",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336682",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336683",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336686",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336688",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336691",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336692",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336694",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336695",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336702",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336714",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336715",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336719",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336722",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336724",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336728",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336730",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336735",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336737",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336738",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336739",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336741",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336750",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336752",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336754",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336759",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336760",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336764",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336768",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336770",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336772",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336782",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126336801",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336806",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336809",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336824",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336866",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336874",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126336875",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336884",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336901",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126336902",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336904",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336910",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336911",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126336928",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336931",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336945",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126336948",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336960",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336962",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336969",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126336982",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337018",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337022",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126337043",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126337052",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126337054",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126337056",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126337058",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126337059",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337060",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337061",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337062",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126337064",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337066",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126337067",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337074",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337076",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126337079",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126337358",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126337770",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126337850",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126337983",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126337999",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126338779",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126339036",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126339239",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126339265",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126339334",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126339580",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126339612",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126339755",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126339798",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126339830",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126340111",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126340122",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126340263",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126340284",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126340300",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126341081",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126341237",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126341418",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126341434",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126341572",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126341853",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126341869",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126342056",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126342685",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126343123",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126343159",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126343175",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126343224",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126343256",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126343303",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126343319",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126343639",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126343748",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126343848",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126344004",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126344078",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126344374",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126344463",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126344496",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126344512",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126344570",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126345073",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126345116",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126345132",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126345346",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126345402",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126345497",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346021",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346304",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346320",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126346336",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126346362",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346425",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126346564",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346580",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346606",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346622",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126346830",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126347374",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126347709",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126347783",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126347975",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126348001",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126348080",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126348146",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126349011",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126349094",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126349273",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126349289",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126349326",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126349342",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126349353",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126349427",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126349483",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126349792",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126349825",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126350317",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126350536",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126350552",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126350568",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126350584",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126350630",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126351962",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126352026",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126352043",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126352291",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126352618",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126352738",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126352796",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126352958",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126353181",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353758",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126353777",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353783",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353790",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353793",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353821",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353822",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126353831",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353837",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353854",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353855",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353857",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126353858",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353864",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353873",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353875",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353877",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353879",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126353887",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353894",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353907",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353910",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353914",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126353919",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353920",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126353931",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126353933",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353934",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126353952",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353954",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126353958",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126353959",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353960",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126353961",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126353962",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126353995",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126353997",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354008",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354009",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354013",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354014",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354015",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354017",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354018",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354037",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354053",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354068",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354079",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354081",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354088",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354097",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354100",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354120",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354133",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354142",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354146",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354147",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354151",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354154",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354185",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354186",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354193",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354197",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354198",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354206",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354210",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126354213",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354218",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354225",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126354226",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354240",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354254",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354256",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354265",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354268",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354270",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354273",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354279",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354281",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354282",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354283",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354298",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354299",TRUE,FALSE,FALSE,"Infection within diets"
