"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126267519",NA,NA,NA,NA,"Functional candidate","-","cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis","GO:0000323,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0019538,GO:0030163,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045169,GO:0051603,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575","ko:K01373","ko04142,ko04210,map04142,map04210","Cystatin,Inhibitor_I29,Peptidase_C1","- cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis GO:0000323,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0019538,GO:0030163,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045169,GO:0051603,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575 ko:K01373 ko04142,ko04210,map04142,map04210 Cystatin,Inhibitor_I29,Peptidase_C1","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.91537768919039
"LOC126267690",NA,NA,NA,NA,"Functional candidate","CLIPD2","Domain of unknown function (DUF1986)","-","-","-","Trypsin","CLIPD2 Domain of unknown function (DUF1986) - - - Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.75337952841685
"LOC126268175",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","-","-","-","I-set,Ig_3","- Immunoglobulin C-2 Type - - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.47862013096
"LOC126335465",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","-","-","-","- Belongs to the serpin family - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.44045635266051
"LOC126335167",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","ko:K13963","ko05146,map05146","Serpin","- Belongs to the serpin family - ko:K13963 ko05146,map05146 Serpin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.32709178733001
"LOC126277885",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026","-","-","Ig_2,Ig_3,V-set,fn3","- Immunoglobulin C-2 Type GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026 - - Ig_2,Ig_3,V-set,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.31961719167242
"LOC126269044",NA,NA,NA,NA,"Functional candidate","-","SERine  Proteinase INhibitors","GO:0005575,GO:0005576,GO:0005615,GO:0044421","-","-","Serpin","- SERine  Proteinase INhibitors GO:0005575,GO:0005576,GO:0005615,GO:0044421 - - Serpin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.3043805149794
"LOC126336641",NA,NA,NA,NA,"Functional candidate","-","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","-","-","-","-","- N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.278812911979
"LOC126299121",NA,NA,NA,NA,"Functional candidate","bt","Immunoglobulin like","GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564","-","-","I-set,Ig_3,Pkinase,fn3","bt Immunoglobulin like GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564 - - I-set,Ig_3,Pkinase,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.25542209978353
"LOC126354270",NA,NA,NA,NA,"Functional candidate","-","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K09640","-","CLIP,Trypsin","- serine-type endopeptidase activity. It is involved in the biological process described with proteolysis GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564 ko:K09640 - CLIP,Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.15080183805384
"LOC126273183",NA,NA,NA,NA,"Functional candidate","stai","It is involved in the biological process described with regulation of microtubule polymerization or depolymerization","GO:0000003,GO:0000226,GO:0001667,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006810,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007399,GO:0007416,GO:0007528,GO:0008017,GO:0008088,GO:0008092,GO:0008150,GO:0008354,GO:0009888,GO:0009987,GO:0010631,GO:0010970,GO:0015630,GO:0015631,GO:0016043,GO:0016477,GO:0019953,GO:0022008,GO:0022411,GO:0022412,GO:0022414,GO:0022607,GO:0030030,GO:0030154,GO:0030182,GO:0030705,GO:0030707,GO:0030855,GO:0031109,GO:0031175,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032984,GO:0032991,GO:0033043,GO:0040007,GO:0040011,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043624,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044703,GO:0045202,GO:0046907,GO:0048468,GO:0048477,GO:0048589,GO:0048609,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050808,GO:0051124,GO:0051128,GO:0051179,GO:0051234,GO:0051261,GO:0051493,GO:0051641,GO:0051649,GO:0051674,GO:0051704,GO:0060429,GO:0065007,GO:0071840,GO:0090130,GO:0090132,GO:0097435,GO:0097458,GO:0099111,GO:0120025,GO:0120036","ko:K04381","ko04010,ko05206,map04010,map05206","Stathmin","stai It is involved in the biological process described with regulation of microtubule polymerization or depolymerization GO:0000003,GO:0000226,GO:0001667,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006810,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007399,GO:0007416,GO:0007528,GO:0008017,GO:0008088,GO:0008092,GO:0008150,GO:0008354,GO:0009888,GO:0009987,GO:0010631,GO:0010970,GO:0015630,GO:0015631,GO:0016043,GO:0016477,GO:0019953,GO:0022008,GO:0022411,GO:0022412,GO:0022414,GO:0022607,GO:0030030,GO:0030154,GO:0030182,GO:0030705,GO:0030707,GO:0030855,GO:0031109,GO:0031175,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032984,GO:0032991,GO:0033043,GO:0040007,GO:0040011,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043624,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044703,GO:0045202,GO:0046907,GO:0048468,GO:0048477,GO:0048589,GO:0048609,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050808,GO:0051124,GO:0051128,GO:0051179,GO:0051234,GO:0051261,GO:0051493,GO:0051641,GO:0051649,GO:0051674,GO:0051704,GO:0060429,GO:0065007,GO:0071840,GO:0090130,GO:0090132,GO:0097435,GO:0097458,GO:0099111,GO:0120025,GO:0120036 ko:K04381 ko04010,ko05206,map04010,map05206 Stathmin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.0612998777419
"LOC126278372",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin","GO:0007155,GO:0007157,GO:0008150,GO:0022610,GO:0098609,GO:0098742","-","-","C2-set_2,V-set","- Immunoglobulin GO:0007155,GO:0007157,GO:0008150,GO:0022610,GO:0098609,GO:0098742 - - C2-set_2,V-set","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.995520600646762
"LOC126272086",NA,NA,NA,NA,"Functional candidate","nrm","Immunoglobulin like","GO:0005575,GO:0005623,GO:0005886,GO:0007275,GO:0007399,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0009987,GO:0016020,GO:0022008,GO:0030154,GO:0030182,GO:0032501,GO:0032502,GO:0044464,GO:0048468,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0071944","-","-","C2-set_2,Ig_2,Ig_3,V-set,ig","nrm Immunoglobulin like GO:0005575,GO:0005623,GO:0005886,GO:0007275,GO:0007399,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0009987,GO:0016020,GO:0022008,GO:0030154,GO:0030182,GO:0032501,GO:0032502,GO:0044464,GO:0048468,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0071944 - - C2-set_2,Ig_2,Ig_3,V-set,ig","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.980886845782958
"LOC126335616",NA,NA,NA,NA,"Functional candidate","-","C-type lectin (CTL) or carbohydrate-recognition domain (CRD)","-","-","-","-","- C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.962491790750593
"LOC126267131",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin like","-","-","-","-","- Immunoglobulin like - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.94051865130453
"LOC126295162",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","-","-","-","I-set,Ig_3","- Immunoglobulin C-2 Type - - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.92582308626495
"LOC126335724",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",4.50897990485203
"LOC126334876",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",2.5681137569366
"LOC126336408",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",1.75608538297121
"LOC126335646",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, copper containing domain","-","-","-","-","- Hemocyanin, copper containing domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",1.72274078809376
"LOC126298412",NA,NA,NA,NA,"Functional candidate","-","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006355,GO:0006357,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0019219,GO:0019222,GO:0019955,GO:0023051,GO:0023056,GO:0030510,GO:0030513,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0036122,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044421,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:1901681,GO:1903506,GO:2000112,GO:2001141","ko:K13211","-","DUF1943,Vitellogenin_N","- Lipid transporter activity. It is involved in the biological process described with lipid transport GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006355,GO:0006357,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0019219,GO:0019222,GO:0019955,GO:0023051,GO:0023056,GO:0030510,GO:0030513,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0036122,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044421,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:1901681,GO:1903506,GO:2000112,GO:2001141 ko:K13211 - DUF1943,Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",1.27959911791104
"LOC126299565",NA,NA,NA,NA,"Functional candidate","-","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005501,GO:0005504,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006869,GO:0008017,GO:0008092,GO:0008150,GO:0008289,GO:0008589,GO:0009966,GO:0009967,GO:0010646,GO:0010647,GO:0010876,GO:0015631,GO:0019840,GO:0019841,GO:0019842,GO:0020037,GO:0023051,GO:0023056,GO:0030111,GO:0030139,GO:0030177,GO:0031406,GO:0031410,GO:0031982,GO:0033036,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045178,GO:0045880,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0060828,GO:0065007,GO:0071702,GO:0090263,GO:0097159,GO:0097708,GO:1901363","ko:K06271","ko04015,ko04510,ko04611,ko05166,map04015,map04510,map04611,map05166","DUF1081,DUF1943,VWD,Vitellogenin_N","- Lipid transporter activity. It is involved in the biological process described with lipid transport GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005501,GO:0005504,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006869,GO:0008017,GO:0008092,GO:0008150,GO:0008289,GO:0008589,GO:0009966,GO:0009967,GO:0010646,GO:0010647,GO:0010876,GO:0015631,GO:0019840,GO:0019841,GO:0019842,GO:0020037,GO:0023051,GO:0023056,GO:0030111,GO:0030139,GO:0030177,GO:0031406,GO:0031410,GO:0031982,GO:0033036,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045178,GO:0045880,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0060828,GO:0065007,GO:0071702,GO:0090263,GO:0097159,GO:0097708,GO:1901363 ko:K06271 ko04015,ko04510,ko04611,ko05166,map04015,map04510,map04611,map05166 DUF1081,DUF1943,VWD,Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.642482753050362
"LOC126336762",NA,NA,NA,NA,"Functional candidate","-","Microsomal triglyceride transfer protein","-","ko:K14463","ko04975,map04975","Vitellogenin_N","- Microsomal triglyceride transfer protein - ko:K14463 ko04975,map04975 Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.306103341455806
"LOC126278130",NA,NA,NA,NA,"Functional candidate","-","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","-","ko:K08145","-","Sugar_tr","- Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport - ko:K08145 - Sugar_tr","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",4.55644594940556
"LOC126354459",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",4.08992269267519
"LOC126354457",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.73197699680632
"LOC126278132",NA,NA,NA,NA,"Functional candidate","-","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","-","ko:K08145","-","Sugar_tr","- Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport - ko:K08145 - Sugar_tr","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.66762513746701
"LOC126355964",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with metabolic process","-","-","-","-","- It is involved in the biological process described with metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.55123329520858
"LOC126355972",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.4492028353273
"LOC126355971",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.258914961734
"LOC126332617",NA,NA,NA,NA,"Functional candidate","-","activity. It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- activity. It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.1116262195985
