"gene_id","Diet 33","Diet 50","Diet 83","intersection"
"LOC126299546",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126299549",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299559",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126300076",FALSE,TRUE,FALSE,"Diet 50"
"LOC126302399",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126302565",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126302837",FALSE,FALSE,TRUE,"Diet 83"
"LOC126304244",FALSE,FALSE,TRUE,"Diet 83"
"LOC126304998",FALSE,TRUE,FALSE,"Diet 50"
"LOC126305900",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126306122",FALSE,TRUE,FALSE,"Diet 50"
"LOC126306587",FALSE,FALSE,TRUE,"Diet 83"
"LOC126310273",FALSE,TRUE,FALSE,"Diet 50"
"LOC126310439",FALSE,TRUE,FALSE,"Diet 50"
"LOC126311686",FALSE,FALSE,TRUE,"Diet 83"
"LOC126311851",FALSE,FALSE,TRUE,"Diet 83"
"LOC126312017",FALSE,FALSE,TRUE,"Diet 83"
"LOC126312349",FALSE,FALSE,TRUE,"Diet 83"
"LOC126315621",FALSE,FALSE,TRUE,"Diet 83"
"LOC126315622",FALSE,TRUE,FALSE,"Diet 50"
"LOC126317399",TRUE,FALSE,FALSE,"Diet 33"
"LOC126317480",FALSE,TRUE,FALSE,"Diet 50"
"LOC126319774",FALSE,TRUE,FALSE,"Diet 50"
"LOC126319816",TRUE,FALSE,FALSE,"Diet 33"
"LOC126319852",FALSE,FALSE,TRUE,"Diet 83"
"LOC126320020",FALSE,FALSE,TRUE,"Diet 83"
"LOC126320089",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126320178",FALSE,TRUE,FALSE,"Diet 50"
"LOC126320407",TRUE,FALSE,FALSE,"Diet 33"
"LOC126320492",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126320530",FALSE,FALSE,TRUE,"Diet 83"
"LOC126320606",FALSE,TRUE,FALSE,"Diet 50"
"LOC126320637",FALSE,FALSE,TRUE,"Diet 83"
"LOC126320713",FALSE,TRUE,FALSE,"Diet 50"
"LOC126320756",TRUE,FALSE,FALSE,"Diet 33"
"LOC126320847",FALSE,FALSE,TRUE,"Diet 83"
"LOC126320956",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126321085",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126321732",TRUE,FALSE,FALSE,"Diet 33"
"LOC126322142",FALSE,TRUE,FALSE,"Diet 50"
"LOC126322572",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126322655",TRUE,FALSE,FALSE,"Diet 33"
"LOC126322719",FALSE,FALSE,TRUE,"Diet 83"
"LOC126322854",FALSE,TRUE,FALSE,"Diet 50"
"LOC126322885",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126322901",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126322939",FALSE,TRUE,FALSE,"Diet 50"
"LOC126322960",FALSE,TRUE,FALSE,"Diet 50"
"LOC126323091",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323118",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126323134",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126323151",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323167",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126323183",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126323199",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126323231",FALSE,TRUE,FALSE,"Diet 50"
"LOC126323251",FALSE,TRUE,FALSE,"Diet 50"
"LOC126323429",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323656",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323780",FALSE,TRUE,FALSE,"Diet 50"
"LOC126324086",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126324229",FALSE,TRUE,FALSE,"Diet 50"
"LOC126324336",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126324491",FALSE,TRUE,FALSE,"Diet 50"
"LOC126324495",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126324558",TRUE,FALSE,FALSE,"Diet 33"
"LOC126324735",FALSE,TRUE,FALSE,"Diet 50"
"LOC126324937",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126324953",FALSE,FALSE,TRUE,"Diet 83"
"LOC126324969",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126325205",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126325232",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126325353",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126326131",FALSE,FALSE,TRUE,"Diet 83"
"LOC126326193",FALSE,TRUE,FALSE,"Diet 50"
"LOC126326208",FALSE,FALSE,TRUE,"Diet 83"
"LOC126326240",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126326589",FALSE,TRUE,FALSE,"Diet 50"
"LOC126326983",FALSE,FALSE,TRUE,"Diet 83"
"LOC126327009",FALSE,FALSE,TRUE,"Diet 83"
"LOC126327281",FALSE,FALSE,TRUE,"Diet 83"
"LOC126327292",FALSE,FALSE,TRUE,"Diet 83"
"LOC126327557",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126327822",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126328249",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126328393",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126328409",FALSE,TRUE,FALSE,"Diet 50"
"LOC126328907",FALSE,FALSE,TRUE,"Diet 83"
"LOC126329244",FALSE,TRUE,FALSE,"Diet 50"
"LOC126329315",FALSE,TRUE,FALSE,"Diet 50"
"LOC126329331",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126329358",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126329577",FALSE,FALSE,TRUE,"Diet 83"
"LOC126329703",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126330110",FALSE,TRUE,FALSE,"Diet 50"
"LOC126330497",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126331066",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126331082",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126331335",FALSE,FALSE,TRUE,"Diet 83"
"LOC126331446",FALSE,TRUE,FALSE,"Diet 50"
"LOC126331691",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126331737",FALSE,FALSE,TRUE,"Diet 83"
"LOC126331791",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126331832",FALSE,TRUE,FALSE,"Diet 50"
"LOC126331994",FALSE,TRUE,FALSE,"Diet 50"
"LOC126332062",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126332151",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126332162",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126332220",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126332302",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126332318",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126332401",FALSE,TRUE,FALSE,"Diet 50"
"LOC126332411",FALSE,TRUE,FALSE,"Diet 50"
"LOC126332633",TRUE,FALSE,FALSE,"Diet 33"
"LOC126332649",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126332740",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126332793",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126332816",FALSE,TRUE,FALSE,"Diet 50"
"LOC126332857",FALSE,FALSE,TRUE,"Diet 83"
"LOC126332988",FALSE,FALSE,TRUE,"Diet 83"
"LOC126333165",FALSE,TRUE,FALSE,"Diet 50"
"LOC126333297",FALSE,TRUE,FALSE,"Diet 50"
"LOC126333363",TRUE,FALSE,FALSE,"Diet 33"
"LOC126333408",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126333554",FALSE,TRUE,FALSE,"Diet 50"
"LOC126333672",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334091",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334513",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334528",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334532",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126334542",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334547",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334561",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334564",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334582",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334596",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334600",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334613",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334614",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334632",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334635",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334637",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334646",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334647",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334654",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334657",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334672",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126334687",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334694",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334697",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334701",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334702",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334704",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334708",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334710",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334711",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334715",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334736",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334737",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334753",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334768",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334771",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334772",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334779",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334780",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334788",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334818",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334820",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334826",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334835",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334841",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334848",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334853",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334856",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334857",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334861",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334867",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334879",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334891",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334905",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334906",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334907",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334929",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334935",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334936",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334943",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334946",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334947",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334953",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334955",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334957",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334974",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334976",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334985",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334990",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334991",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334992",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334994",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334996",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334997",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334998",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334999",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335001",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126335006",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335010",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335013",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335014",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335018",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335021",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335036",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335041",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335045",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335046",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335057",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335068",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335080",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335083",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335084",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335100",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335106",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335109",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335113",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335114",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335115",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335117",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335119",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335125",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335126",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335132",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335136",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335140",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335141",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335148",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335152",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335154",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335155",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335165",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335166",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335171",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335174",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335181",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335182",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335184",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335186",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335187",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335191",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335199",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335202",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335229",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335232",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335233",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335237",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335241",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335242",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335255",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335256",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335258",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335259",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335268",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335282",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335288",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335291",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335294",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335309",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335335",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335336",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335345",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335346",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335348",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335350",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335354",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335355",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335359",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335371",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335373",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335382",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335404",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335428",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335434",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335446",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335450",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335453",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335461",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335463",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335465",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335467",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335468",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335470",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335471",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335472",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335481",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335490",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335501",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126335505",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335515",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335517",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335538",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335542",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335543",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335544",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335545",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335546",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335547",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335553",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335557",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335563",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335565",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335566",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335577",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335579",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335581",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335593",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335596",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335608",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335630",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335641",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335656",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335665",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335667",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335669",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335679",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335680",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335682",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126335700",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335702",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335707",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335709",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335721",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335724",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335733",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335739",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335750",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335755",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335781",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335786",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335801",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335805",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335827",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335828",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335846",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335847",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335869",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335875",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335876",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335883",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335915",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335917",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335918",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335919",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335941",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335945",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335960",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335966",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335975",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335987",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336000",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336012",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336036",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336038",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336041",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336059",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336069",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336076",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336077",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336081",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336082",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336092",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336093",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336109",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336122",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336123",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336124",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336128",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336131",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336137",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336151",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336153",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336163",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336171",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336198",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336201",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336205",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126336207",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336209",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336212",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336216",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336220",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336225",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336230",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336236",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336238",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336244",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336249",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336250",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336251",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336286",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336288",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336294",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336307",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336309",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336316",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336322",FALSE,FALSE,TRUE,"Diet 83"
