"gene_id","Infection within diets","Head phase DEGs","Thorax phase DEGs","intersection"
"LOC126272239",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272241",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272250",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272251",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272252",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272256",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272263",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272273",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272274",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272275",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272276",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272283",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126272289",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272290",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126272291",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272293",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272296",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272301",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272307",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272312",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272317",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272318",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272319",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272321",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126272322",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272336",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272338",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272341",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272352",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272353",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272360",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272361",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272362",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272363",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272370",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272377",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272382",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272386",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272393",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272395",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272397",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126272399",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272404",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272414",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272415",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272419",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272436",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272438",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126272450",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272462",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272466",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272470",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272473",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272475",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272477",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272507",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272509",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272510",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272511",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272513",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272517",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272524",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272531",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272541",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272550",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272555",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272558",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272560",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272561",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272566",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272567",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272572",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272573",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272583",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272584",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272587",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126272588",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272589",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272594",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272598",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272599",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272600",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272608",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272609",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272612",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272626",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272629",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272633",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272639",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272661",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272678",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272683",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272687",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272690",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272691",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272700",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272703",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272706",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272708",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272715",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272716",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272718",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272722",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272723",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272724",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272725",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272732",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272733",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272738",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272742",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272743",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272745",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272746",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272748",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272749",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272750",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272753",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272754",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272758",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272767",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272786",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272787",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126272801",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272812",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272823",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272828",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272831",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272836",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272837",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272841",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272849",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272850",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272858",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126272860",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126272875",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272876",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272886",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272888",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272895",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272899",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272900",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272905",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126272913",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272919",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272925",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126272926",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272928",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272930",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272931",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272933",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272934",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272935",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272939",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272947",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272949",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126272961",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272965",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126272984",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126272985",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272992",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126272996",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126273001",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126273002",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273005",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273009",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273010",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273012",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126273020",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273024",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273025",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273026",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273028",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126273038",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273039",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126273056",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273060",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273066",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126273067",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273081",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273082",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126273102",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273117",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273126",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273129",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273130",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126273131",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273132",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273134",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273135",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273136",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273138",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273147",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273149",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126273150",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126273164",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273166",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273177",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273185",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273192",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273193",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273198",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273200",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273203",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126273222",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126273224",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273228",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273232",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273239",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273245",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273249",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273250",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273256",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273278",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273286",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126273293",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273297",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273309",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273312",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273323",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273327",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126273337",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273342",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273343",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126273348",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273366",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273368",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126273369",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273392",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273393",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273412",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273423",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273459",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273558",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273626",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126273757",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273784",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126273890",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126274364",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126274545",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126274561",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126274577",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126274609",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126274671",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126274964",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126274965",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126275296",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126275497",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126275659",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126275675",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126275742",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126275923",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276000",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276001",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276055",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276148",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276164",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276175",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276186",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126276381",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126276533",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276633",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276893",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126276951",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126277228",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277383",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126277399",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277867",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277880",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126277887",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277893",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126277894",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126277896",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277899",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277903",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126277910",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277913",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277922",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126277932",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126277955",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277956",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277958",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277965",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277967",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126277968",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277970",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126277974",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277975",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126277992",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126277999",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278002",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278009",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278013",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278026",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278029",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126278034",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126278037",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278040",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278041",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126278042",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278049",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278050",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278058",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278061",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278068",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126278069",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278095",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278104",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278105",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278109",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278111",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126278120",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126278122",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278127",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278128",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126278136",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126278137",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278143",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278148",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278149",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278156",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126278162",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126278163",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126278164",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126278166",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278174",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278175",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278176",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278177",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278180",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126278185",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126278188",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278191",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278196",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278201",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126278204",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126278219",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126278220",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278221",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278225",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278227",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126278231",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278232",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278249",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278259",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278261",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126278263",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278264",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278265",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278268",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126278279",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278287",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278289",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278295",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126278298",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126278307",TRUE,FALSE,FALSE,"Infection within diets"
