"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126345236",NA,NA,NA,NA,"Functional candidate","RpL5","Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl- transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel","GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904","ko:K02932","ko03010,map03010","Ribosomal_L18_c,Ribosomal_L5e","RpL5 Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl- transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904 ko:K02932 ko03010,map03010 Ribosomal_L18_c,Ribosomal_L5e","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.557402948129458
"LOC126281485",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin","-","-","-","-","- Immunoglobulin - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.550634589923046
"LOC126267690",NA,NA,NA,NA,"Functional candidate","CLIPD2","Domain of unknown function (DUF1986)","-","-","-","Trypsin","CLIPD2 Domain of unknown function (DUF1986) - - - Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.452278527375131
"LOC126272138",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin domain","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0050808,GO:0070160,GO:0071840,GO:0071944","-","-","I-set,Ig_3,ig","- Immunoglobulin domain GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0050808,GO:0070160,GO:0071840,GO:0071944 - - I-set,Ig_3,ig","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.434286390897905
"LOC126336078",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","-","-","-","- Belongs to the serpin family - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.419813782984569
"LOC126297465",NA,NA,NA,NA,"Functional candidate","-","Legume-like lectin family","-","ko:K10080","ko04141,map04141","Lectin_leg-like","- Legume-like lectin family - ko:K10080 ko04141,map04141 Lectin_leg-like","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.411705272909787
"LOC126273387",NA,NA,NA,NA,"Functional candidate","SCRASP1","It is involved in the biological process described with","-","-","-","CBM_14,Kringle,Ldl_recept_a,Lectin_C,PAN_1,SRCR,Trypsin","SCRASP1 It is involved in the biological process described with - - - CBM_14,Kringle,Ldl_recept_a,Lectin_C,PAN_1,SRCR,Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.400100309256884
"LOC126335616",NA,NA,NA,NA,"Functional candidate","-","C-type lectin (CTL) or carbohydrate-recognition domain (CRD)","-","-","-","-","- C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.365443742322041
"LOC126277948",NA,NA,NA,NA,"Functional candidate","-","CD80-like C2-set immunoglobulin domain","-","ko:K16680","ko04391,map04391","I-set,Ig_2,Ig_3,fn3","- CD80-like C2-set immunoglobulin domain - ko:K16680 ko04391,map04391 I-set,Ig_2,Ig_3,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.351655824853418
"LOC126355358",NA,NA,NA,NA,"Functional candidate","-","Collagenase NC10 and Endostatin","GO:0000902,GO:0000904,GO:0003008,GO:0003012,GO:0003674,GO:0005488,GO:0005575,GO:0005581,GO:0006928,GO:0006935,GO:0006996,GO:0007005,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0008045,GO:0008150,GO:0009605,GO:0009653,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0014732,GO:0014887,GO:0014888,GO:0014889,GO:0014891,GO:0014899,GO:0016043,GO:0022008,GO:0023051,GO:0023056,GO:0030030,GO:0030154,GO:0030182,GO:0030198,GO:0030246,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0032991,GO:0040011,GO:0042221,GO:0042330,GO:0043062,GO:0043500,GO:0043501,GO:0048468,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0061564,GO:0065007,GO:0071711,GO:0071840,GO:0097485,GO:0120036,GO:0120039,GO:2001044,GO:2001046","ko:K06823","ko04974,map04974","Collagen,Endostatin","- Collagenase NC10 and Endostatin GO:0000902,GO:0000904,GO:0003008,GO:0003012,GO:0003674,GO:0005488,GO:0005575,GO:0005581,GO:0006928,GO:0006935,GO:0006996,GO:0007005,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0008045,GO:0008150,GO:0009605,GO:0009653,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0014732,GO:0014887,GO:0014888,GO:0014889,GO:0014891,GO:0014899,GO:0016043,GO:0022008,GO:0023051,GO:0023056,GO:0030030,GO:0030154,GO:0030182,GO:0030198,GO:0030246,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0032991,GO:0040011,GO:0042221,GO:0042330,GO:0043062,GO:0043500,GO:0043501,GO:0048468,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0061564,GO:0065007,GO:0071711,GO:0071840,GO:0097485,GO:0120036,GO:0120039,GO:2001044,GO:2001046 ko:K06823 ko04974,map04974 Collagen,Endostatin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.338041000771589
"LOC126335469",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","-","-","-","- Belongs to the serpin family - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.334090444074768
"LOC126334876",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",2.08950872881971
"LOC126336408",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",1.69859953064871
"LOC126335724",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",1.48991177064956
"LOC126298412",NA,NA,NA,NA,"Functional candidate","-","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006355,GO:0006357,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0019219,GO:0019222,GO:0019955,GO:0023051,GO:0023056,GO:0030510,GO:0030513,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0036122,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044421,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:1901681,GO:1903506,GO:2000112,GO:2001141","ko:K13211","-","DUF1943,Vitellogenin_N","- Lipid transporter activity. It is involved in the biological process described with lipid transport GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006355,GO:0006357,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0019219,GO:0019222,GO:0019955,GO:0023051,GO:0023056,GO:0030510,GO:0030513,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0036122,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044421,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:1901681,GO:1903506,GO:2000112,GO:2001141 ko:K13211 - DUF1943,Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.880667345783711
"LOC126299565",NA,NA,NA,NA,"Functional candidate","-","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005501,GO:0005504,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006869,GO:0008017,GO:0008092,GO:0008150,GO:0008289,GO:0008589,GO:0009966,GO:0009967,GO:0010646,GO:0010647,GO:0010876,GO:0015631,GO:0019840,GO:0019841,GO:0019842,GO:0020037,GO:0023051,GO:0023056,GO:0030111,GO:0030139,GO:0030177,GO:0031406,GO:0031410,GO:0031982,GO:0033036,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045178,GO:0045880,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0060828,GO:0065007,GO:0071702,GO:0090263,GO:0097159,GO:0097708,GO:1901363","ko:K06271","ko04015,ko04510,ko04611,ko05166,map04015,map04510,map04611,map05166","DUF1081,DUF1943,VWD,Vitellogenin_N","- Lipid transporter activity. It is involved in the biological process described with lipid transport GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005501,GO:0005504,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006869,GO:0008017,GO:0008092,GO:0008150,GO:0008289,GO:0008589,GO:0009966,GO:0009967,GO:0010646,GO:0010647,GO:0010876,GO:0015631,GO:0019840,GO:0019841,GO:0019842,GO:0020037,GO:0023051,GO:0023056,GO:0030111,GO:0030139,GO:0030177,GO:0031406,GO:0031410,GO:0031982,GO:0033036,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045178,GO:0045880,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0060828,GO:0065007,GO:0071702,GO:0090263,GO:0097159,GO:0097708,GO:1901363 ko:K06271 ko04015,ko04510,ko04611,ko05166,map04015,map04510,map04611,map05166 DUF1081,DUF1943,VWD,Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.640408784663967
"LOC126335646",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, copper containing domain","-","-","-","-","- Hemocyanin, copper containing domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.611781315478849
"LOC126336762",NA,NA,NA,NA,"Functional candidate","-","Microsomal triglyceride transfer protein","-","ko:K14463","ko04975,map04975","Vitellogenin_N","- Microsomal triglyceride transfer protein - ko:K14463 ko04975,map04975 Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.183552845882589
"LOC126323918",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",6.33186444111137
"LOC126328322",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",4.24777644359183
"LOC126354316",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",4.11663332621673
"LOC126355818",NA,NA,NA,NA,"Functional candidate","-","activity. It is involved in the biological process described with carbohydrate metabolic process","-","ko:K01176","ko00500,ko01100,ko04973,map00500,map01100,map04973","Alpha-amylase,Alpha-amylase_C","- activity. It is involved in the biological process described with carbohydrate metabolic process - ko:K01176 ko00500,ko01100,ko04973,map00500,map01100,map04973 Alpha-amylase,Alpha-amylase_C","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.36304806703788
"LOC126332617",NA,NA,NA,NA,"Functional candidate","-","activity. It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- activity. It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.96484977953362
"LOC126354457",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.91710546647952
"LOC126355972",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.9109707618959
"LOC126355971",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.76197974440879
"LOC126332180",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.61735710454709
"LOC126277939",NA,NA,NA,NA,"Functional candidate","bli-4","Proprotein convertase P-domain","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006508,GO:0006807,GO:0007275,GO:0007610,GO:0007635,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008582,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0031224,GO:0032501,GO:0032502,GO:0040002,GO:0040008,GO:0042221,GO:0042335,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044089,GO:0044238,GO:0044424,GO:0044425,GO:0044464,GO:0045887,GO:0045927,GO:0048518,GO:0048522,GO:0048638,GO:0048639,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051239,GO:0051240,GO:0051716,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0065007,GO:0065008,GO:0070011,GO:0070887,GO:0071704,GO:0140096,GO:1901564,GO:1902074,GO:1902075,GO:1904396,GO:1904398,GO:2000026","ko:K01349,ko:K08654,ko:K08672","ko05164,map05164","P_proprotein,Peptidase_S8,S8_pro-domain","bli-4 Proprotein convertase P-domain GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006508,GO:0006807,GO:0007275,GO:0007610,GO:0007635,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008582,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0031224,GO:0032501,GO:0032502,GO:0040002,GO:0040008,GO:0042221,GO:0042335,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044089,GO:0044238,GO:0044424,GO:0044425,GO:0044464,GO:0045887,GO:0045927,GO:0048518,GO:0048522,GO:0048638,GO:0048639,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051239,GO:0051240,GO:0051716,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0065007,GO:0065008,GO:0070011,GO:0070887,GO:0071704,GO:0140096,GO:1901564,GO:1902074,GO:1902075,GO:1904396,GO:1904398,GO:2000026 ko:K01349,ko:K08654,ko:K08672 ko05164,map05164 P_proprotein,Peptidase_S8,S8_pro-domain","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.03607925935115
"LOC126304741",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.78696743054726
"LOC126274026",NA,NA,NA,NA,"Functional candidate","-","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","-","-","-","-","- serine-type endopeptidase activity. It is involved in the biological process described with proteolysis - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.69257406681584
"LOC126278130",NA,NA,NA,NA,"Functional candidate","-","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","-","ko:K08145","-","Sugar_tr","- Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport - ko:K08145 - Sugar_tr","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.55878153995831
"LOC126335006",NA,NA,NA,NA,"Functional candidate","-","metallocarboxypeptidase activity. It is involved in the biological process described with proteolysis","-","-","-","Peptidase_M14,Propep_M14","- metallocarboxypeptidase activity. It is involved in the biological process described with proteolysis - - - Peptidase_M14,Propep_M14","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.43041385634537
"LOC126327137",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.34304232774017
"LOC126355964",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with metabolic process","-","-","-","-","- It is involved in the biological process described with metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.20388747882439
"LOC126278132",NA,NA,NA,NA,"Functional candidate","-","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","-","ko:K08145","-","Sugar_tr","- Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport - ko:K08145 - Sugar_tr","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.19370208154498
"LOC126272474",NA,NA,NA,NA,"Functional candidate","-","Dipeptidyl peptidase IV (DPP IV) N-terminal region","GO:0003674,GO:0003824,GO:0004177,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0008239,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K01278","ko04974,map04974","DPPIV_N,Peptidase_S9","- Dipeptidyl peptidase IV (DPP IV) N-terminal region GO:0003674,GO:0003824,GO:0004177,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0008239,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564 ko:K01278 ko04974,map04974 DPPIV_N,Peptidase_S9","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.13709594305446
"LOC126336713",NA,NA,NA,NA,"Functional candidate","GstD1","Glutathione S-transferase, N-terminal domain","GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0016829,GO:0016848,GO:0018833,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C,GST_C_3,GST_N,GST_N_3","GstD1 Glutathione S-transferase, N-terminal domain GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0016829,GO:0016848,GO:0018833,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564 ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C,GST_C_3,GST_N,GST_N_3","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",2.07941238996692
"LOC126335581",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P-450","-","ko:K15003","-","p450","- Cytochrome P-450 - ko:K15003 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.13772846578391
"LOC126335045",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.88044185170375
"LOC126365969",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.769752337281666
"LOC126272273",NA,NA,NA,NA,"Functional candidate","-","cytochrome p450","-","-","-","p450","- cytochrome p450 - - - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.697966705374765
"LOC126272683",NA,NA,NA,NA,"Functional candidate","-","cytochrome p450","-","ko:K14999","-","p450","- cytochrome p450 - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.672168862111128
"LOC126272296",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.541310788466068
"LOC126272524",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.502312480561703
"LOC126272319",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.389251347194237
