"gene_id","Infection within diets","Diet DEGs in controls","Diet DEGs in infected","Infection vs control","intersection"
"LOC126278867",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278882",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278885",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278888",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278890",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126278893",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126278916",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278940",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278941",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278946",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126278947",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278949",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278953",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126278962",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126278965",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126278971",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126278972",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126278974",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126278975",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126278997",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126278999",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126279005",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279011",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279018",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126279019",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126279038",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279052",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279090",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279091",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279103",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126279107",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279109",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279120",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279135",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279173",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279221",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279309",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279406",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279569",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279611",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126279638",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126279803",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126279923",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126280394",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126280462",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126280573",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126280670",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126280729",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126280740",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126280853",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126280991",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281023",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281065",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281081",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281097",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281165",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281171",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281178",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281204",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281231",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281237",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281245",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281265",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126281276",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281291",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281292",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281296",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281297",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281298",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281299",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281300",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281302",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281303",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281308",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281310",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281335",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281341",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281349",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281351",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281354",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126281357",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281377",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281380",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126281382",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281383",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281385",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281387",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281391",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281393",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281398",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126281399",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281404",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281410",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281421",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281438",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281443",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281446",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281447",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281458",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281461",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281473",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281478",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281481",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281483",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126281485",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126281486",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281487",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281492",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281499",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281503",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281506",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281508",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281509",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281516",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281520",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281521",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281522",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281523",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281527",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281532",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281537",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281553",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281556",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281562",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281567",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281570",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281571",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281573",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281581",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281587",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281591",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281598",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281604",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281608",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281610",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281618",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281626",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281635",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281636",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281639",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281641",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281648",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281663",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281664",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281672",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281674",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281676",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281683",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281690",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281691",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281694",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281695",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281701",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281703",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281704",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126281715",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126281716",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281718",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281721",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126281729",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281749",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281758",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281771",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281778",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281780",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281781",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281789",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126281795",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281810",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281818",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281827",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281835",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281857",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281860",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281861",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281862",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281863",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281878",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281888",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281896",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281897",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281906",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281914",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281915",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281928",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126281933",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126281934",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281935",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281954",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281958",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281974",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126281975",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126281978",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126281991",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126281993",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126281994",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282003",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282012",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282015",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282017",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282019",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282020",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126282021",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282023",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126282030",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282031",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282034",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282035",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282043",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282072",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282073",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282076",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282077",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282079",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126282088",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282089",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126282100",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282101",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126282112",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126282115",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282116",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282119",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282155",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282163",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282165",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282167",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126282173",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282175",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126282177",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126282179",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126282181",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126282191",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126282193",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282207",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282243",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126282257",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282259",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282268",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126282269",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
