"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","ontology"
"GO:0005876","spindle microtubule","5/271","17/5278",0.294117647058824,5.72823963533753,4.54233526452167,0.00127750267935673,0.0780294364228322,0.0780294364228322,"LOC126284276/LOC126334614/LOC126336566/LOC126278341/LOC126266746",5,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0051784","negative regulation of nuclear division","5/271","17/5278",0.294117647058824,5.72823963533753,4.54233526452167,0.00127750267935673,0.0780294364228322,0.0780294364228322,"LOC126284276/LOC126270526/LOC126336566/LOC126278341/LOC126266967",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0048285","organelle fission","18/271","160/5278",0.1125,2.19105166051661,3.5590152285942,0.00128691554851853,0.0780294364228322,0.0780294364228322,"LOC126267242/LOC126273149/LOC126354268/LOC126282371/LOC126334614/LOC126336566/LOC126334907/LOC126266642/LOC126272375/LOC126272289/LOC126347975/LOC126277977/LOC126266746/LOC126353865/LOC126272743/LOC126356254/LOC126278346/LOC126279072",18,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0061982","meiosis I cell cycle process","10/271","64/5278",0.15625,3.04312730627306,3.82550962119665,0.0013910319822018,0.0832880399343327,0.0832880399343327,"LOC126267242/LOC126273149/LOC126266642/LOC126272375/LOC126272289/LOC126326589/LOC126266746/LOC126353865/LOC126356254/LOC126278346",10,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0051225","spindle assembly","8/271","44/5278",0.181818181818182,3.54109359275411,3.93749066396052,0.00153496272269242,0.0907712523666261,0.0907712523666261,"LOC126284310/LOC126273149/LOC126334614/LOC126266642/LOC126272289/LOC126347975/LOC126266746/LOC126278346",8,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0001676","long-chain fatty acid metabolic process","4/271","11/5278",0.363636363636364,7.08218718550822,4.69746834401802,0.00168380255445348,0.0966853404250545,0.0966853404250545,"LOC126347783/LOC126281861/LOC126284002/LOC126347864",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0003824","catalytic activity","114/271","1772/5278",0.064334085778781,1.25297160420814,3.03939450907727,0.00168859013548703,0.0966853404250545,0.0966853404250545,"LOC126298770/LOC126352958/LOC126299078/LOC126297442/LOC126284573/LOC126267242/LOC126344570/LOC126298496/LOC126335481/LOC126347783/LOC126278002/LOC126284310/LOC126322960/LOC126297511/LOC126273149/LOC126292317/LOC126335505/LOC126356015/LOC126355586/LOC126299071/LOC126277871/LOC126325353/LOC126298865/LOC126336866/LOC126356100/LOC126281958/LOC126299171/LOC126365911/LOC126281672/LOC126282371/LOC126334596/LOC126336244/LOC126272888/LOC126267953/LOC126334891/LOC126353790/LOC126297692/LOC126281861/LOC126336724/LOC126281949/LOC126267535/LOC126267997/LOC126297991/LOC126272037/LOC126279122/LOC126305900/LOC126281265/LOC126266827/LOC126333165/LOC126298779/LOC126267464/LOC126353919/LOC126293368/LOC126355885/LOC126349289/LOC126354620/LOC126336809/LOC126299150/LOC126285375/LOC126335352/LOC126323251/LOC126365941/LOC126269845/LOC126279052/LOC126268026/LOC126320178/LOC126299550/LOC126268126/LOC126293404/LOC126334614/LOC126266828/LOC126352738/LOC126281446/LOC126278148/LOC126358586/LOC126272375/LOC126284808/LOC126328249/LOC126266657/LOC126331446/LOC126349195/LOC126267982/LOC126282005/LOC126336251/LOC126353777/LOC126291591/LOC126324953/LOC126326589/LOC126277907/LOC126354727/LOC126277977/LOC126266746/LOC126353865/LOC126336714/LOC126281954/LOC126336713/LOC126277880/LOC126334959/LOC126284002/LOC126297494/LOC126335256/LOC126365930/LOC126299549/LOC126278346/LOC126297871/LOC126336122/LOC126354904/LOC126336316/LOC126336041/LOC126356039/LOC126267222/LOC126278249/LOC126299043/LOC126347864",114,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0072686","mitotic spindle","5/271","18/5278",0.277777777777778,5.410004100041,4.35985223718502,0.00169552580286108,0.0966853404250545,0.0966853404250545,"LOC126284276/LOC126282371/LOC126347975/LOC126266746/LOC126278346",5,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0005777","peroxisome","11/271","78/5278",0.141025641025641,2.74661746617466,3.61520413568384,0.00192298645123172,0.106548750024209,0.106548750024209,"LOC126347783/LOC126278002/LOC126335505/LOC126281672/LOC126336244/LOC126267953/LOC126281861/LOC126272511/LOC126354620/LOC126335352/LOC126347864",11,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0042579","microbody","11/271","78/5278",0.141025641025641,2.74661746617466,3.61520413568384,0.00192298645123172,0.106548750024209,0.106548750024209,"LOC126347783/LOC126278002/LOC126335505/LOC126281672/LOC126336244/LOC126267953/LOC126281861/LOC126272511/LOC126354620/LOC126335352/LOC126347864",11,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0033045","regulation of sister chromatid segregation","6/271","27/5278",0.222222222222222,4.3280032800328,4.03305379983262,0.00205629714089187,0.106548750024209,0.106548750024209,"LOC126284276/LOC126334614/LOC126336566/LOC126278341/LOC126277977/LOC126266967",6,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","5/271","19/5278",0.263157894736842,5.12526704214411,4.19050804740278,0.00220580465427407,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126277977/LOC126266967",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","5/271","19/5278",0.263157894736842,5.12526704214411,4.19050804740278,0.00220580465427407,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126277977/LOC126266967",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0016053","organic acid biosynthetic process","10/271","68/5278",0.147058823529412,2.86411981766877,3.59914061984443,0.00222782913970691,0.106548750024209,0.106548750024209,"LOC126347783/LOC126278002/LOC126325353/LOC126336244/LOC126281861/LOC126272037/LOC126293368/LOC126284002/LOC126267222/LOC126347864",10,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0046394","carboxylic acid biosynthetic process","10/271","68/5278",0.147058823529412,2.86411981766877,3.59914061984443,0.00222782913970691,0.106548750024209,0.106548750024209,"LOC126347783/LOC126278002/LOC126325353/LOC126336244/LOC126281861/LOC126272037/LOC126293368/LOC126284002/LOC126267222/LOC126347864",10,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006544","glycine metabolic process","3/271","6/5278",0.5,9.7380073800738,4.98183946154637,0.00238488285840691,0.106548750024209,0.106548750024209,"LOC126325353/LOC126293404/LOC126267350",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0032133","chromosome passenger complex","3/271","6/5278",0.5,9.7380073800738,4.98183946154637,0.00238488285840691,0.106548750024209,0.106548750024209,"LOC126334907/LOC126347975/LOC126278346",3,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0070569","uridylyltransferase activity","3/271","6/5278",0.5,9.7380073800738,4.98183946154637,0.00238488285840691,0.106548750024209,0.106548750024209,"LOC126299078/LOC126299071/LOC126291591",3,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1990023","mitotic spindle midzone","3/271","6/5278",0.5,9.7380073800738,4.98183946154637,0.00238488285840691,0.106548750024209,0.106548750024209,"LOC126347975/LOC126266746/LOC126278346",3,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0007094","mitotic spindle assembly checkpoint signaling","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0008483","transaminase activity","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126352958/LOC126272037/LOC126293368/LOC126354727",4,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0016769","transferase activity, transferring nitrogenous groups","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126352958/LOC126272037/LOC126293368/LOC126354727",4,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0031577","spindle checkpoint signaling","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0045839","negative regulation of mitotic nuclear division","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0071173","spindle assembly checkpoint signaling","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0071174","mitotic spindle checkpoint signaling","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905819","negative regulation of chromosome separation","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000816","negative regulation of mitotic sister chromatid separation","4/271","12/5278",0.333333333333333,6.4920049200492,4.43068127806414,0.00242459577299349,0.106548750024209,0.106548750024209,"LOC126284276/LOC126336566/LOC126278341/LOC126266967",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0000212","meiotic spindle organization","6/271","28/5278",0.214285714285714,4.17343173431734,3.91667847433104,0.00250639253608587,0.108158740971634,0.108158740971634,"LOC126273149/LOC126334614/LOC126266642/LOC126272289/LOC126347975/LOC126266746",6,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0044772","mitotic cell cycle phase transition","6/271","28/5278",0.214285714285714,4.17343173431734,3.91667847433104,0.00250639253608587,0.108158740971634,0.108158740971634,"LOC126282371/LOC126270526/LOC126334614/LOC126277977/LOC126272743/LOC126279072",6,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0005759","mitochondrial matrix","15/271","131/5278",0.114503816793893,2.2300780259711,3.31650472896644,0.00270742813630563,0.115790899758071,0.115790899758071,"LOC126298770/LOC126352958/LOC126272512/LOC126298865/LOC126293382/LOC126272037/LOC126281396/LOC126334733/LOC126281446/LOC126349195/LOC126336251/LOC126334959/LOC126349792/LOC126299549/LOC126299043",15,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0006090","pyruvate metabolic process","5/271","20/5278",0.25,4.8690036900369,4.03267523026706,0.00281946534765045,0.119515389515448,0.119515389515448,"LOC126336866/LOC126336244/LOC126281446/LOC126297871/LOC126336122",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0051983","regulation of chromosome segregation","6/271","29/5278",0.206896551724138,4.02952029520295,3.8056073363727,0.00302667672044347,0.127173521850212,0.127173521850212,"LOC126284276/LOC126334614/LOC126336566/LOC126278341/LOC126277977/LOC126266967",6,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006629","lipid metabolic process","22/271","230/5278",0.0956521739130435,1.86292315097064,3.11290424965217,0.00325369568071474,0.135523498353249,0.135523498353249,"LOC126347783/LOC126278002/LOC126356100/LOC126336244/LOC126267953/LOC126299541/LOC126285378/LOC126281861/LOC126281949/LOC126305900/LOC126353919/LOC126299150/LOC126335352/LOC126279052/LOC126320178/LOC126281164/LOC126278148/LOC126334929/LOC126336251/LOC126267016/LOC126284002/LOC126347864",22,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0140013","meiotic nuclear division","12/271","96/5278",0.125,2.43450184501845,3.29972251563026,0.00344251289241464,0.142152040988501,0.142152040988501,"LOC126267242/LOC126273149/LOC126282371/LOC126334614/LOC126266642/LOC126272375/LOC126272289/LOC126347975/LOC126266746/LOC126353865/LOC126356254/LOC126278346",12,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0043648","dicarboxylic acid metabolic process","5/271","21/5278",0.238095238095238,4.63714637146371,3.88499831357919,0.00354773517014354,0.145244884316133,0.145244884316133,"LOC126336866/LOC126272037/LOC126323251/LOC126336122/LOC126267222",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0003774","cytoskeletal motor activity","6/271","30/5278",0.2,3.89520295202952,3.69940708455854,0.0036236141916309,0.147094169304339,0.147094169304339,"LOC126267242/LOC126273149/LOC126267997/LOC126336809/LOC126334614/LOC126266746",6,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","9/271","62/5278",0.145161290322581,2.82716343292465,3.36661803271824,0.00400793301086768,0.1589692317828,0.1589692317828,"LOC126267242/LOC126285437/LOC126267997/LOC126284413/LOC126354218/LOC126334614/LOC126266746/LOC126278346/LOC126284030",9,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007056","spindle assembly involved in female meiosis","3/271","7/5278",0.428571428571429,8.34686346863469,4.52474259414601,0.00401571545839642,0.1589692317828,0.1589692317828,"LOC126273149/LOC126272289/LOC126347975",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","3/271","7/5278",0.428571428571429,8.34686346863469,4.52474259414601,0.00401571545839642,0.1589692317828,0.1589692317828,"LOC126281672/LOC126355885/LOC126353777",3,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0044770","cell cycle phase transition","6/271","31/5278",0.193548387096774,3.76955124389954,3.59769312927263,0.00430376802217824,0.168975810051096,0.168975810051096,"LOC126282371/LOC126270526/LOC126334614/LOC126277977/LOC126272743/LOC126279072",6,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0035214","eye-antennal disc development","7/271","41/5278",0.170731707317073,3.32517325173252,3.47692527069099,0.0043497556398909,0.169392922886808,0.169392922886808,"LOC126299004/LOC126336858/LOC126270526/LOC126320492/LOC126336809/LOC126267315/LOC126266832",7,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0035337","fatty-acyl-CoA metabolic process","4/271","14/5278",0.285714285714286,5.56457564575646,3.97828491600985,0.0045193621059538,0.174578584576764,0.174578584576764,"LOC126347783/LOC126281861/LOC126354620/LOC126347864",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0000075","cell cycle checkpoint signaling","8/271","52/5278",0.153846153846154,2.99630996309963,3.36538178796748,0.00456777344654205,0.175037078471492,0.175037078471492,"LOC126284632/LOC126284310/LOC126284276/LOC126282371/LOC126336566/LOC126278341/LOC126326589/LOC126266967",8,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903046","meiotic cell cycle process","14/271","126/5278",0.111111111111111,2.1640016400164,3.07638251569221,0.00488653664230263,0.185765956481187,0.185765956481187,"LOC126267242/LOC126273149/LOC126282371/LOC126284413/LOC126334614/LOC126266642/LOC126272375/LOC126272289/LOC126347975/LOC126326589/LOC126266746/LOC126353865/LOC126356254/LOC126278346",14,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
