"gene_id","Diet 33","Diet 50","Diet 83","intersection"
"LOC126356154",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356176",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356182",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356204",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356215",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126356216",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356221",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356236",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126356248",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126356252",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356254",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356267",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126356271",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356285",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356304",FALSE,FALSE,TRUE,"Diet 83"
"LOC126356316",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356328",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356349",FALSE,TRUE,FALSE,"Diet 50"
"LOC126356362",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126356585",FALSE,TRUE,FALSE,"Diet 50"
"LOC126357156",FALSE,TRUE,FALSE,"Diet 50"
"LOC126357744",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126357770",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126358175",FALSE,TRUE,FALSE,"Diet 50"
"LOC126358586",FALSE,FALSE,TRUE,"Diet 83"
"LOC126358740",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126358860",FALSE,TRUE,FALSE,"Diet 50"
"LOC126358892",FALSE,TRUE,FALSE,"Diet 50"
"LOC126359055",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126359091",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126359832",TRUE,FALSE,FALSE,"Diet 33"
"LOC126360117",FALSE,TRUE,FALSE,"Diet 50"
"LOC126360693",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126360830",FALSE,FALSE,TRUE,"Diet 83"
"LOC126360985",FALSE,FALSE,TRUE,"Diet 83"
"LOC126361021",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126361126",FALSE,TRUE,FALSE,"Diet 50"
"LOC126361173",TRUE,FALSE,FALSE,"Diet 33"
"LOC126361237",FALSE,FALSE,TRUE,"Diet 83"
"LOC126361845",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126362079",FALSE,FALSE,TRUE,"Diet 83"
"LOC126362397",FALSE,TRUE,FALSE,"Diet 50"
"LOC126363166",FALSE,TRUE,FALSE,"Diet 50"
"LOC126363250",FALSE,TRUE,FALSE,"Diet 50"
"LOC126363354",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126363586",FALSE,TRUE,FALSE,"Diet 50"
"LOC126364572",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365627",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365743",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365745",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365747",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365754",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365759",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365760",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126365778",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365849",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365865",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126365875",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365893",FALSE,FALSE,TRUE,"Diet 83"
"LOC126365909",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365911",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365913",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126365914",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365918",FALSE,TRUE,FALSE,"Diet 50"
"LOC126365941",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365957",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126365959",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365964",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126365983",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126365992",TRUE,FALSE,FALSE,"Diet 33"
"LOC126366011",FALSE,TRUE,FALSE,"Diet 50"
